+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407261200              gdasefcs03                     3816940           SUCCEEDED                   0         1        1232.0
202407261200              gdasefcs04                     3816941           SUCCEEDED                   0         1        1130.0
202407261200              gdasefcs05                     3816942           SUCCEEDED                   0         1         909.0
202407261200              gdasefcs06                     3816943           SUCCEEDED                   0         1         904.0
202407261200              gdasefcs07                     3816948           SUCCEEDED                   0         1         892.0
202407261200              gdasefcs08                     3816949           SUCCEEDED                   0         1         892.0
202407261200               gdasemean                     3817071           SUCCEEDED                   0         1         167.0
202407261200                gdasarch                     3817100           SUCCEEDED                   0         1          62.0
================================================================================================================================
202407261800         gdasretrievemet                     3817173           SUCCEEDED                   0         1          41.0
202407261800              gdasmetinc                     3817208           SUCCEEDED                   0         1          28.0
202407261800              gdasrplsfc                     3817212           SUCCEEDED                   0         1         114.0
202407261800                pertemis                     3817174           SUCCEEDED                   0         1         328.0
202407261800                gdasfcst                     3817246           SUCCEEDED                   0         1         192.0
202407261800              gdasefcs01                     3817247           SUCCEEDED                   0         1        1173.0
202407261800              gdasefcs02                     3817248           SUCCEEDED                   0         1         891.0
202407261800              gdasefcs03                     3817249           SUCCEEDED                   0         1         886.0
202407261800              gdasefcs04                     3817250           SUCCEEDED                   0         1         918.0
202407261800              gdasefcs05                     3817251           SUCCEEDED                   0         1         874.0
202407261800              gdasefcs06                     3817252           SUCCEEDED                   0         1         886.0
202407261800              gdasefcs07                     3817253           SUCCEEDED                   0         1         893.0
202407261800              gdasefcs08                     3817254           SUCCEEDED                   0         1         918.0
202407261800               gdasemean                     3817402           SUCCEEDED                   0         1         498.0
202407261800                gdasarch                     3817463           SUCCEEDED                   0         1          62.0
================================================================================================================================
202407270000         gdasretrievemet                     3817543           SUCCEEDED                   0         1          43.0
